scaffold-NDUV-2016898-Vittaria_appalachiana.p1	21152	AT3G11760.1
scaffold-NDUV-2016947-Vittaria_appalachiana.p1	21156	AT5G54130.2
scaffold-NDUV-2016953-Vittaria_appalachiana.p1	21160	AT1G22940.1
scaffold-NDUV-2016969-Vittaria_appalachiana.p1	21161	AT3G28760.2
scaffold-NDUV-2016984-Vittaria_appalachiana.p1	21162	AT3G02090.2
scaffold-NDUV-2017003-Vittaria_appalachiana.p1	21170	AT3G08600.1
scaffold-NDUV-2017010-Vittaria_appalachiana.p1	21176	AT3G46920.2
scaffold-NDUV-2017015-Vittaria_appalachiana.p1	21234	AT1G03780.3
scaffold-NDUV-2017044-Vittaria_appalachiana.p1	21240	AT3G63400.1
scaffold-NDUV-2017056-Vittaria_appalachiana.p1	21268	AT2G27210.1
scaffold-NDUV-2017073-Vittaria_appalachiana.p1	21333	AT1G68930.1
scaffold-NDUV-2017077-Vittaria_appalachiana.p1	21486	AT4G26080.1
scaffold-NDUV-2017084-Vittaria_appalachiana.p1	21536	AT4G04890.1
scaffold-NDUV-2017114-Vittaria_appalachiana.p1	21604	AT1G31420.1
scaffold-NDUV-2017189-Vittaria_appalachiana.p1	21791	AT1G31810.1
scaffold-NDUV-2017192-Vittaria_appalachiana.p1	21814	AT1G53310.1
scaffold-NDUV-2017193-Vittaria_appalachiana.p1	21820	AT2G40770.1
scaffold-NDUV-2017205-Vittaria_appalachiana.p1	21875	AT3G18524.1
scaffold-NDUV-2017238-Vittaria_appalachiana.p1	21888	AT3G27870.1
scaffold-NDUV-2017243-Vittaria_appalachiana.p1	21912	AT2G03380.1
scaffold-NDUV-2017268-Vittaria_appalachiana.p1	22083	AT2G13600.1
scaffold-NDUV-2017270-Vittaria_appalachiana.p1	22264	AT4G34430.4
scaffold-NDUV-2017280-Vittaria_appalachiana.p1	22270	AT1G05120.2
scaffold-NDUV-2017288-Vittaria_appalachiana.p1	22356	AT4G18750.1
scaffold-NDUV-2017292-Vittaria_appalachiana.p1	22495	AT4G13650.1
scaffold-NDUV-2017306-Vittaria_appalachiana.p1	22696	AT3G13330.1
scaffold-NDUV-2017311-Vittaria_appalachiana.p1	22697	AT3G53360.1
scaffold-NDUV-2017321-Vittaria_appalachiana.p1	22860	AT4G00990.1
scaffold-NDUV-2017330-Vittaria_appalachiana.p1	22875	AT3G32400.2
scaffold-NDUV-2017331-Vittaria_appalachiana.p1	22904	AT1G70620.3
scaffold-NDUV-2085609-Vittaria_appalachiana.p1	22998	AT3G02330.1
scaffold-NDUV-2086140-Vittaria_appalachiana.p1	23170	AT4G19120.1
scaffold-NDUV-2086153-Vittaria_appalachiana.p2	23184	AT3G54940.2
scaffold-NDUV-2086306-Vittaria_appalachiana.p1	23224	AT3G48340.1
scaffold-NDUV-2086410-Vittaria_appalachiana.p1	23255	AT1G18260.1
scaffold-NDUV-2086461-Vittaria_appalachiana.p1	23268	AT4G33990.1
scaffold-NDUV-2086630-Vittaria_appalachiana.p1	23324	AT4G20270.1
scaffold-NDUV-2086918-Vittaria_appalachiana.p1	23733	AT5G04620.2
scaffold-NDUV-2087025-Vittaria_appalachiana.p1	23761	AT3G49142.1
scaffold-NDUV-2087028-Vittaria_appalachiana.p1	23830	AT3G20660.1
scaffold-NDUV-2087115-Vittaria_appalachiana.p2	23834	AT2G04850.1
scaffold-NDUV-2087236-Vittaria_appalachiana.p1	23849	AT1G16480.1
scaffold-NDUV-2087328-Vittaria_appalachiana.p1	24012	AT5G58420.1
scaffold-NDUV-2087340-Vittaria_appalachiana.p1	24015	AT1G47980.1
scaffold-NDUV-2087468-Vittaria_appalachiana.p1	24018	AT1G60420.1
scaffold-NDUV-2087629-Vittaria_appalachiana.p1	24023	AT3G48200.1
scaffold-NDUV-2087631-Vittaria_appalachiana.p1	24024	AT5G59300.1
scaffold-NDUV-2087907-Vittaria_appalachiana.p1	24074	AT2G32060.1
scaffold-NDUV-2087960-Vittaria_appalachiana.p1	24076	AT4G18520.1
scaffold-NDUV-2088056-Vittaria_appalachiana.p2	24282	AT2G26080.1
scaffold-NDUV-2088140-Vittaria_appalachiana.p1	24284	AT5G07090.1
scaffold-NDUV-2088277-Vittaria_appalachiana.p1	24291	AT5G03860.1
scaffold-NDUV-2088428-Vittaria_appalachiana.p1	24294	AT1G10170.4
scaffold-NDUV-2088654-Vittaria_appalachiana.p1	24303	AT1G66580.1
scaffold-NDUV-2088681-Vittaria_appalachiana.p1	24306	AT1G63000.1
scaffold-NDUV-2088800-Vittaria_appalachiana.p1	24310	AT5G49930.1
scaffold-NDUV-2089288-Vittaria_appalachiana.p1	24325	AT1G76880.1
scaffold-NDUV-2089566-Vittaria_appalachiana.p1	24332	AT1G79530.1
scaffold-NDUV-2089703-Vittaria_appalachiana.p1	24339	AT1G08070.1
scaffold-NDUV-2089952-Vittaria_appalachiana.p1	24627	AT2G27610.1
scaffold-NDUV-2090187-Vittaria_appalachiana.p1	24713	AT3G14980.1
scaffold-NDUV-2090413-Vittaria_appalachiana.p1	24748	AT5G19020.1
scaffold-NDUV-2090638-Vittaria_appalachiana.p1	24910	AT1G62390.1
scaffold-NDUV-2090815-Vittaria_appalachiana.p1	24914	AT1G23440.1
scaffold-NDUV-2090839-Vittaria_appalachiana.p1	24916	AT4G29040.1
scaffold-NDUV-2090859-Vittaria_appalachiana.p1	24918	AT3G12770.1
scaffold-NDUV-2091034-Vittaria_appalachiana.p1	25130	AT1G03380.1
scaffold-NDUV-2091047-Vittaria_appalachiana.p2	25133	AT5G62300.1
scaffold-NDUV-2091119-Vittaria_appalachiana.p1	25139	AT5G02960.1
scaffold-NDUV-2091281-Vittaria_appalachiana.p1	25143	AT5G58060.2
scaffold-NDUV-2091442-Vittaria_appalachiana.p1	25145	AT2G02980.1
scaffold-NDUV-2091523-Vittaria_appalachiana.p1	25280	AT5G40610.1
scaffold-NDUV-2091695-Vittaria_appalachiana.p1	25306	AT1G67430.1
scaffold-NDUV-2091891-Vittaria_appalachiana.p1	25308	AT3G02330.1
scaffold-NDUV-2091964-Vittaria_appalachiana.p1	25502	AT2G32810.1
scaffold-NDUV-2092113-Vittaria_appalachiana.p1	25520	AT2G24270.2
scaffold-NDUV-2092237-Vittaria_appalachiana.p1	25531	AT3G02080.1
scaffold-NDUV-2092348-Vittaria_appalachiana.p1	25540	AT1G21590.1
scaffold-NDUV-2092365-Vittaria_appalachiana.p1	25590	AT2G13600.1
scaffold-NDUV-2092472-Vittaria_appalachiana.p1	25796	AT3G49710.1
scaffold-NDUV-2092485-Vittaria_appalachiana.p1	25846	AT5G23230.1
scaffold-NDUV-2092541-Vittaria_appalachiana.p1	25849	AT1G06140.1
scaffold-NDUV-2092693-Vittaria_appalachiana.p1	25989	AT2G30670.1
scaffold-NDUV-2092729-Vittaria_appalachiana.p1	26028	AT2G36530.1
scaffold-NDUV-2092944-Vittaria_appalachiana.p1	26031	AT3G17210.1
scaffold-NDUV-2093004-Vittaria_appalachiana.p1	26033	AT1G07940.1
scaffold-NDUV-2093056-Vittaria_appalachiana.p1	26039	AT1G68740.1
scaffold-NDUV-2093220-Vittaria_appalachiana.p1	26052	AT2G32990.1
scaffold-NDUV-2093354-Vittaria_appalachiana.p1	26079	AT1G78900.1
scaffold-NDUV-2093399-Vittaria_appalachiana.p1	26091	AT3G05100.1
scaffold-NDUV-2093520-Vittaria_appalachiana.p1	26095	AT2G41740.1
scaffold-NDUV-2093546-Vittaria_appalachiana.p1	26104	AT5G24750.1
scaffold-NDUV-2093606-Vittaria_appalachiana.p1	26105	AT1G13250.1
scaffold-NDUV-2093938-Vittaria_appalachiana.p1	26136	AT1G11160.1
scaffold-NDUV-2093984-Vittaria_appalachiana.p1	26288	AT4G34210.1
scaffold-NDUV-2094002-Vittaria_appalachiana.p1	26309	AT5G13710.1
scaffold-NDUV-2094032-Vittaria_appalachiana.p1	26312	AT2G37320.1
scaffold-NDUV-2094074-Vittaria_appalachiana.p1	26458	AT3G13580.1
scaffold-NDUV-2094132-Vittaria_appalachiana.p1	26462	AT5G55630.1
scaffold-NDUV-2094161-Vittaria_appalachiana.p1	26468	AT1G48130.1
scaffold-NDUV-2094201-Vittaria_appalachiana.p1	26472	AT5G16980.2
scaffold-NDUV-2094281-Vittaria_appalachiana.p1	26487	AT3G19780.1
scaffold-NDUV-2094598-Vittaria_appalachiana.p1	26490	AT3G01650.1
scaffold-NDUV-2094669-Vittaria_appalachiana.p1	26499	AT2G41110.2
scaffold-NDUV-2094699-Vittaria_appalachiana.p1	26522	AT3G16140.1
scaffold-NDUV-2094777-Vittaria_appalachiana.p1	26524	AT5G33406.1
scaffold-NDUV-2094838-Vittaria_appalachiana.p1	26530	AT2G47770.1
scaffold-NDUV-2094851-Vittaria_appalachiana.p1	26531	AT1G62390.1
scaffold-NDUV-2094996-Vittaria_appalachiana.p1	26548	AT2G35920.3
scaffold-NDUV-2095020-Vittaria_appalachiana.p1	26552	AT5G11730.1
scaffold-NDUV-2095023-Vittaria_appalachiana.p1	26575	AT4G01560.1
scaffold-NDUV-2095078-Vittaria_appalachiana.p1	26577	AT3G42050.1
scaffold-NDUV-2095081-Vittaria_appalachiana.p1	26578	AT4G13970.1
scaffold-NDUV-2095115-Vittaria_appalachiana.p1	26580	AT3G48270.1
scaffold-NDUV-2095118-Vittaria_appalachiana.p1	26630	AT1G17630.1
scaffold-NDUV-2095179-Vittaria_appalachiana.p1	26690	AT5G57480.1
scaffold-NDUV-2095240-Vittaria_appalachiana.p1	26715	AT4G24520.1
scaffold-NDUV-2095243-Vittaria_appalachiana.p1	26722	AT5G15920.1
scaffold-NDUV-2095302-Vittaria_appalachiana.p1	26726	AT2G16250.1
scaffold-NDUV-2095337-Vittaria_appalachiana.p1	26728	AT5G37380.1
scaffold-NDUV-2095426-Vittaria_appalachiana.p1	26839	AT3G62870.1
scaffold-NDUV-2095517-Vittaria_appalachiana.p1	26842	AT1G18260.1
scaffold-NDUV-2095687-Vittaria_appalachiana.p1	26861	AT2G15230.1
scaffold-NDUV-2095720-Vittaria_appalachiana.p1	26868	AT1G49030.1
scaffold-NDUV-2095818-Vittaria_appalachiana.p1	26877	AT5G47030.1
scaffold-NDUV-2095908-Vittaria_appalachiana.p1	26891	AT4G39420.2
scaffold-NDUV-2095972-Vittaria_appalachiana.p1	26892	AT2G47610.1
scaffold-NDUV-2096223-Vittaria_appalachiana.p1	26900	AT1G02335.1
scaffold-NDUV-2096259-Vittaria_appalachiana.p1	26932	AT1G62300.1
scaffold-NDUV-2096262-Vittaria_appalachiana.p1	26960	AT5G53430.1
scaffold-NDUV-2096389-Vittaria_appalachiana.p1	26964	AT5G45140.1
scaffold-NDUV-2096430-Vittaria_appalachiana.p1	26969	AT2G41740.1
scaffold-NDUV-2096499-Vittaria_appalachiana.p1	26979	AT5G54910.1
scaffold-NDUV-2096602-Vittaria_appalachiana.p1	27033	AT2G27610.1
scaffold-NDUV-2096620-Vittaria_appalachiana.p1	27192	AT3G14120.1
scaffold-NDUV-2096638-Vittaria_appalachiana.p1	27195	AT4G34080.1
scaffold-NDUV-2096749-Vittaria_appalachiana.p1	27208	AT5G16940.1
scaffold-NDUV-2096859-Vittaria_appalachiana.p1	27209	AT1G20230.1
scaffold-NDUV-2096910-Vittaria_appalachiana.p1	27365	AT5G23750.3
scaffold-NDUV-2096952-Vittaria_appalachiana.p1	27378	AT4G15960.1
scaffold-NDUV-2097008-Vittaria_appalachiana.p2	27382	AT2G45810.1
scaffold-NDUV-2097046-Vittaria_appalachiana.p1	27432	AT2G31320.1
scaffold-NDUV-2097195-Vittaria_appalachiana.p1	27437	AT3G54890.1
scaffold-NDUV-2097244-Vittaria_appalachiana.p1	27456	AT2G26780.1
scaffold-NDUV-2097270-Vittaria_appalachiana.p1	27457	AT3G56800.1
scaffold-NDUV-2097346-Vittaria_appalachiana.p1	27482	AT5G49160.1
scaffold-NDUV-2097370-Vittaria_appalachiana.p1	27486	AT5G50260.1
scaffold-NDUV-2097408-Vittaria_appalachiana.p1	27520	AT5G08390.1
scaffold-NDUV-2097439-Vittaria_appalachiana.p1	27585	AT4G18520.1
scaffold-NDUV-2097448-Vittaria_appalachiana.p1	27793	AT2G27610.1
scaffold-NDUV-2097453-Vittaria_appalachiana.p1	27906	AT1G01920.1
scaffold-NDUV-2097492-Vittaria_appalachiana.p1	27907	AT2G41510.2
scaffold-NDUV-2097503-Vittaria_appalachiana.p1	27914	AT4G18750.1
scaffold-NDUV-2097536-Vittaria_appalachiana.p1	28126	AT3G27380.1
scaffold-NDUV-2097573-Vittaria_appalachiana.p1	28129	AT1G05150.1
scaffold-NDUV-2097578-Vittaria_appalachiana.p1	28132	AT5G06590.1
scaffold-NDUV-2097609-Vittaria_appalachiana.p1	28133	AT3G11964.2
scaffold-NDUV-2097666-Vittaria_appalachiana.p1	28134	AT1G49950.1
scaffold-NDUV-2097743-Vittaria_appalachiana.p1	28159	AT5G44530.2
scaffold-NDUV-2097822-Vittaria_appalachiana.p1	28193	AT3G23330.1
scaffold-NDUV-2097871-Vittaria_appalachiana.p1	28435	AT1G49490.2
scaffold-NDUV-2097919-Vittaria_appalachiana.p1	28456	AT1G67900.1
scaffold-NDUV-2098115-Vittaria_appalachiana.p1	28492	AT4G18372.1
scaffold-NDUV-2098251-Vittaria_appalachiana.p1	28495	AT4G35630.1
scaffold-NDUV-2098287-Vittaria_appalachiana.p1	28497	AT5G58010.1
scaffold-NDUV-2098299-Vittaria_appalachiana.p1	28547	AT5G43500.1
scaffold-NDUV-2098458-Vittaria_appalachiana.p1	28548	AT1G11990.2
scaffold-NDUV-2098529-Vittaria_appalachiana.p1	28582	AT1G70610.1
scaffold-NDUV-2098535-Vittaria_appalachiana.p1	28589	AT2G13600.1
scaffold-NDUV-2098561-Vittaria_appalachiana.p1	28793	AT5G66600.1
scaffold-NDUV-2098604-Vittaria_appalachiana.p1	28810	AT5G61550.2
scaffold-NDUV-2098649-Vittaria_appalachiana.p2	28861	AT1G19530.1
scaffold-NDUV-2098654-Vittaria_appalachiana.p1	28862	AT1G01470.1
scaffold-NDUV-2098683-Vittaria_appalachiana.p1	28865	AT1G26840.1
scaffold-NDUV-2098727-Vittaria_appalachiana.p1	28866	AT4G04890.1
scaffold-NDUV-2098755-Vittaria_appalachiana.p1	28883	AT1G50430.1
scaffold-NDUV-2098835-Vittaria_appalachiana.p1	28893	AT3G54850.1
scaffold-NDUV-2098870-Vittaria_appalachiana.p1	28910	AT5G53150.2
scaffold-NDUV-2098873-Vittaria_appalachiana.p1	28932	AT3G62870.1
scaffold-NDUV-2098878-Vittaria_appalachiana.p1	28935	AT1G52420.1
scaffold-NDUV-2098879-Vittaria_appalachiana.p1	28939	AT3G13770.1
scaffold-NDUV-2098887-Vittaria_appalachiana.p1	29185	AT3G49880.1
scaffold-NDUV-2099045-Vittaria_appalachiana.p1	29187	AT1G10095.1
scaffold-NDUV-2099089-Vittaria_appalachiana.p1	29188	AT3G13380.1
scaffold-NDUV-2099120-Vittaria_appalachiana.p1	29238	AT1G68930.1
scaffold-NDUV-2099214-Vittaria_appalachiana.p1	29394	AT5G03455.1
scaffold-NDUV-2099233-Vittaria_appalachiana.p1	29395	AT4G11220.1
scaffold-NDUV-2099241-Vittaria_appalachiana.p1	29411	AT1G08070.1
scaffold-NDUV-2099265-Vittaria_appalachiana.p1	29653	AT2G31280.3
scaffold-NDUV-2099276-Vittaria_appalachiana.p1	29654	AT2G02980.1
scaffold-NDUV-2099286-Vittaria_appalachiana.p1	29759	AT3G23490.1
scaffold-NDUV-2099324-Vittaria_appalachiana.p1	29760	AT3G62010.1
scaffold-NDUV-2099393-Vittaria_appalachiana.p1	29764	AT1G61500.3
scaffold-NDUV-2099415-Vittaria_appalachiana.p1	29793	AT3G14070.1
scaffold-NDUV-2099504-Vittaria_appalachiana.p1	29798	AT5G21274.1
scaffold-NDUV-2099516-Vittaria_appalachiana.p1	29881	AT3G46940.2
scaffold-NDUV-2099519-Vittaria_appalachiana.p1	29882	AT1G08480.1
scaffold-NDUV-2099650-Vittaria_appalachiana.p1	29890	AT2G01460.1
scaffold-NDUV-2099651-Vittaria_appalachiana.p1	29897	AT2G02980.1
scaffold-NDUV-2099731-Vittaria_appalachiana.p1	30009	AT5G16690.1
scaffold-NDUV-2099737-Vittaria_appalachiana.p1	30010	AT5G02370.1
scaffold-NDUV-2099783-Vittaria_appalachiana.p1	30060	AT3G23670.1
scaffold-NDUV-2099823-Vittaria_appalachiana.p1	30065	AT3G54650.1
scaffold-NDUV-2099888-Vittaria_appalachiana.p1	30068	AT3G14270.1
scaffold-NDUV-2099913-Vittaria_appalachiana.p1	30073	AT5G15170.1
scaffold-NDUV-2099954-Vittaria_appalachiana.p1	30074	AT3G45010.1
scaffold-NDUV-2100002-Vittaria_appalachiana.p2	30115	AT3G42860.1
scaffold-NDUV-2100013-Vittaria_appalachiana.p1	30123	AT5G64290.1
scaffold-NDUV-2100042-Vittaria_appalachiana.p1	30126	AT5G13930.1
scaffold-NDUV-2100066-Vittaria_appalachiana.p1	30130	AT5G15170.1
scaffold-NDUV-2100091-Vittaria_appalachiana.p1	30133	AT1G42540.1
scaffold-NDUV-2100104-Vittaria_appalachiana.p1	30171	AT5G67260.2
scaffold-NDUV-2100130-Vittaria_appalachiana.p1	30181	AT2G13600.1
scaffold-NDUV-2100172-Vittaria_appalachiana.p1	30382	AT3G46790.1
scaffold-NDUV-2100196-Vittaria_appalachiana.p2	30432	AT1G20490.1
scaffold-NDUV-2100263-Vittaria_appalachiana.p1	30448	AT2G47800.1
scaffold-NDUV-2100285-Vittaria_appalachiana.p1	30462	AT3G60350.1
scaffold-NDUV-2100286-Vittaria_appalachiana.p1	30464	AT1G50370.1
scaffold-NDUV-2100319-Vittaria_appalachiana.p1	30490	AT1G23820.1
scaffold-NDUV-2100320-Vittaria_appalachiana.p1	30493	AT5G27110.1
scaffold-NDUV-2100439-Vittaria_appalachiana.p1	30713	AT2G26730.1
scaffold-NDUV-2100482-Vittaria_appalachiana.p1	30763	AT1G24610.1
scaffold-NDUV-2100504-Vittaria_appalachiana.p1	30768	AT3G57870.1
scaffold-NDUV-2100515-Vittaria_appalachiana.p1	30814	AT5G40410.1
scaffold-NDUV-2100537-Vittaria_appalachiana.p1	30987	AT5G15020.1
scaffold-NDUV-2100591-Vittaria_appalachiana.p1	31001	AT1G04985.1
scaffold-NDUV-2100640-Vittaria_appalachiana.p1	31002	AT4G14820.1
scaffold-NDUV-2100646-Vittaria_appalachiana.p1	31175	AT2G28190.1
scaffold-NDUV-2100654-Vittaria_appalachiana.p1	31179	AT1G50020.1
scaffold-NDUV-2100686-Vittaria_appalachiana.p1	31180	AT3G53380.1
scaffold-NDUV-2100807-Vittaria_appalachiana.p1	31231	AT5G41960.1
scaffold-NDUV-2100837-Vittaria_appalachiana.p1	31232	AT2G25310.1
scaffold-NDUV-2100880-Vittaria_appalachiana.p1	31240	AT5G19910.2
scaffold-NDUV-2100910-Vittaria_appalachiana.p2	31241	AT1G53050.1
scaffold-NDUV-2100958-Vittaria_appalachiana.p1	31291	AT3G15150.1
scaffold-NDUV-2100988-Vittaria_appalachiana.p1	31292	AT4G00710.1
scaffold-NDUV-2100992-Vittaria_appalachiana.p1	31342	AT4G17550.1
scaffold-NDUV-2101054-Vittaria_appalachiana.p1	31347	AT1G23490.1
scaffold-NDUV-2101092-Vittaria_appalachiana.p1	31404	AT1G76500.1
scaffold-NDUV-2101100-Vittaria_appalachiana.p1	31428	AT4G19830.1
scaffold-NDUV-2101109-Vittaria_appalachiana.p1	31445	AT3G61470.1
scaffold-NDUV-2101113-Vittaria_appalachiana.p1	31469	AT5G58060.2
scaffold-NDUV-2101132-Vittaria_appalachiana.p1	31482	AT3G10910.1
scaffold-NDUV-2101162-Vittaria_appalachiana.p1	31533	AT2G14860.1
scaffold-NDUV-2101174-Vittaria_appalachiana.p1	31544	AT3G11340.1
scaffold-NDUV-2101215-Vittaria_appalachiana.p1	31598	AT5G55860.1
scaffold-NDUV-2101297-Vittaria_appalachiana.p1	31602	AT1G56230.1
scaffold-NDUV-2101326-Vittaria_appalachiana.p1	31606	AT2G21530.1
scaffold-NDUV-2101338-Vittaria_appalachiana.p1	31608	AT5G52280.1
scaffold-NDUV-2101403-Vittaria_appalachiana.p1	31614	AT4G18460.1
scaffold-NDUV-2101471-Vittaria_appalachiana.p1	31615	AT5G28150.1
scaffold-NDUV-2101487-Vittaria_appalachiana.p1	31625	AT2G13600.1
scaffold-NDUV-2101503-Vittaria_appalachiana.p1	31845	AT2G47910.1
scaffold-NDUV-2101516-Vittaria_appalachiana.p1	31846	AT1G02410.1
scaffold-NDUV-2101543-Vittaria_appalachiana.p1	31847	AT4G22320.1
scaffold-NDUV-2101549-Vittaria_appalachiana.p1	31849	AT1G66730.1
scaffold-NDUV-2101551-Vittaria_appalachiana.p1	31852	AT3G01040.2
scaffold-NDUV-2101567-Vittaria_appalachiana.p1	31864	AT4G24750.1
scaffold-NDUV-2101601-Vittaria_appalachiana.p1	31870	AT1G07370.1
scaffold-NDUV-2101606-Vittaria_appalachiana.p1	31872	AT2G46910.1
scaffold-NDUV-2101650-Vittaria_appalachiana.p1	31878	AT4G16720.1
scaffold-NDUV-2101674-Vittaria_appalachiana.p1	31889	AT5G17600.1
scaffold-NDUV-2101680-Vittaria_appalachiana.p1	31930	AT3G50920.1
scaffold-NDUV-2101709-Vittaria_appalachiana.p1	31932	AT5G10050.1
scaffold-NDUV-2101711-Vittaria_appalachiana.p1	31982	AT1G03590.1
scaffold-NDUV-2101712-Vittaria_appalachiana.p1	32032	AT3G19950.2
scaffold-NDUV-2101741-Vittaria_appalachiana.p1	32082	AT5G38890.1
scaffold-NDUV-2101752-Vittaria_appalachiana.p1	32083	AT2G07698.1
scaffold-NDUV-2101758-Vittaria_appalachiana.p1	32094	AT1G67040.2
scaffold-NDUV-2101806-Vittaria_appalachiana.p1	32095	AT3G14170.2
scaffold-NDUV-2101834-Vittaria_appalachiana.p1	32100	AT2G41380.1
scaffold-NDUV-2101835-Vittaria_appalachiana.p1	32106	AT2G42840.1
scaffold-NDUV-2101840-Vittaria_appalachiana.p1	32107	AT1G61850.2
scaffold-NDUV-2101846-Vittaria_appalachiana.p1	32130	AT1G20270.1
scaffold-NDUV-2101871-Vittaria_appalachiana.p1	32143	AT5G21274.1
scaffold-NDUV-2101882-Vittaria_appalachiana.p1	32157	AT2G43290.1
scaffold-NDUV-2101919-Vittaria_appalachiana.p1	32222	AT1G20225.1
scaffold-NDUV-2101925-Vittaria_appalachiana.p1	32224	AT3G23890.1
scaffold-NDUV-2101956-Vittaria_appalachiana.p1	32227	AT1G03380.1
scaffold-NDUV-2102022-Vittaria_appalachiana.p1	32230	AT4G17486.1
scaffold-NDUV-2102025-Vittaria_appalachiana.p1	32240	AT1G14690.1
scaffold-NDUV-2102049-Vittaria_appalachiana.p1	32249	AT5G52420.1
scaffold-NDUV-2102052-Vittaria_appalachiana.p1	32252	AT5G58110.1
scaffold-NDUV-2102061-Vittaria_appalachiana.p1	32253	AT3G14410.1
scaffold-NDUV-2102079-Vittaria_appalachiana.p1	32278	AT3G15480.1
scaffold-NDUV-2102156-Vittaria_appalachiana.p1	32285	AT2G01980.1
scaffold-NDUV-2102174-Vittaria_appalachiana.p1	32289	AT1G48175.1
scaffold-NDUV-2102206-Vittaria_appalachiana.p1	32293	AT4G33945.1
scaffold-NDUV-2102224-Vittaria_appalachiana.p1	32296	AT5G50430.1
scaffold-NDUV-2102229-Vittaria_appalachiana.p1	32330	AT1G76570.1
scaffold-NDUV-2102254-Vittaria_appalachiana.p1	32352	AT1G53850.1
scaffold-NDUV-2102263-Vittaria_appalachiana.p1	32371	AT1G80170.1
scaffold-NDUV-2102267-Vittaria_appalachiana.p1	32421	AT5G51970.1
scaffold-NDUV-2102268-Vittaria_appalachiana.p1	32443	AT3G16640.1
scaffold-NDUV-2102301-Vittaria_appalachiana.p1	32445	AT1G33780.1
scaffold-NDUV-2102320-Vittaria_appalachiana.p1	32448	AT1G28060.1
scaffold-NDUV-2102339-Vittaria_appalachiana.p1	32451	AT4G39390.1
scaffold-NDUV-2102349-Vittaria_appalachiana.p1	32463	AT4G29330.1
scaffold-NDUV-2102376-Vittaria_appalachiana.p1	32466	AT5G13410.1
scaffold-NDUV-2102379-Vittaria_appalachiana.p1	32475	AT2G36970.1
scaffold-NDUV-2102393-Vittaria_appalachiana.p1	32525	AT1G10650.1
scaffold-NDUV-2102444-Vittaria_appalachiana.p1	32540	AT4G22330.1
scaffold-NDUV-2102462-Vittaria_appalachiana.p1	32541	AT2G03880.1
scaffold-NDUV-2102463-Vittaria_appalachiana.p1	32671	AT5G27490.1
scaffold-NDUV-2102468-Vittaria_appalachiana.p1	32675	AT5G38380.1
scaffold-NDUV-2102487-Vittaria_appalachiana.p1	32676	AT1G19660.1
scaffold-NDUV-2102501-Vittaria_appalachiana.p1	32679	AT4G34360.1
scaffold-NDUV-2102507-Vittaria_appalachiana.p1	32684	AT1G07620.2
scaffold-NDUV-2102508-Vittaria_appalachiana.p1	32690	AT4G10000.1
scaffold-NDUV-2102517-Vittaria_appalachiana.p1	32692	AT3G52760.1
scaffold-NDUV-2102524-Vittaria_appalachiana.p1	32694	AT5G23200.1
scaffold-NDUV-2102561-Vittaria_appalachiana.p1	32696	AT1G14700.1
scaffold-NDUV-2102615-Vittaria_appalachiana.p1	32701	AT3G05710.2
scaffold-NDUV-2102627-Vittaria_appalachiana.p1	32711	AT1G05620.1
scaffold-NDUV-2102628-Vittaria_appalachiana.p1	32716	AT2G41835.1
scaffold-NDUV-2102659-Vittaria_appalachiana.p1	32720	AT5G19140.1
scaffold-NDUV-2102683-Vittaria_appalachiana.p1	32726	AT3G25470.1
scaffold-NDUV-2102704-Vittaria_appalachiana.p1	32727	AT4G17040.1
scaffold-NDUV-2102707-Vittaria_appalachiana.p1	32737	AT2G30170.1
scaffold-NDUV-2102717-Vittaria_appalachiana.p1	32741	AT4G16060.1
scaffold-NDUV-2102730-Vittaria_appalachiana.p1	32742	AT1G27150.1
scaffold-NDUV-2102736-Vittaria_appalachiana.p1	32744	AT4G36050.2
scaffold-NDUV-2102746-Vittaria_appalachiana.p1	32747	AT1G02170.1
scaffold-NDUV-2102800-Vittaria_appalachiana.p2	32757	AT4G37380.1
scaffold-NDUV-2102822-Vittaria_appalachiana.p1	32934	AT1G28100.4
scaffold-NDUV-2102853-Vittaria_appalachiana.p1	32935	AT5G67290.1
scaffold-NDUV-2102855-Vittaria_appalachiana.p1	32937	AT1G09140.1
scaffold-NDUV-2102868-Vittaria_appalachiana.p1	32992	AT2G14860.1
scaffold-NDUV-2102880-Vittaria_appalachiana.p1	33001	AT5G14980.1
scaffold-NDUV-2102882-Vittaria_appalachiana.p1	33017	AT5G47870.1
scaffold-NDUV-2102899-Vittaria_appalachiana.p1	33019	AT5G36700.1
scaffold-NDUV-2102901-Vittaria_appalachiana.p1	33022	AT1G15520.1
scaffold-NDUV-2102909-Vittaria_appalachiana.p1	33053	AT2G40810.1
scaffold-NDUV-2102918-Vittaria_appalachiana.p1	33061	AT3G20270.1
scaffold-NDUV-2102990-Vittaria_appalachiana.p1	33064	AT5G08110.3
scaffold-NDUV-2103012-Vittaria_appalachiana.p1	33065	AT1G28960.1
scaffold-NDUV-2103088-Vittaria_appalachiana.p1	33069	AT1G25500.2
scaffold-NDUV-2103106-Vittaria_appalachiana.p1	33076	AT1G22180.2
scaffold-NDUV-2103117-Vittaria_appalachiana.p1	33103	AT2G14530.1
scaffold-NDUV-2103120-Vittaria_appalachiana.p1	33149	AT1G32340.1
scaffold-NDUV-2103183-Vittaria_appalachiana.p1	33174	AT5G20080.1
